level_0,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
4682,3750,3750,639,D,7,0.1675004265618246,False,0.0,0.1675004265618246,5498.446067258393,0.3078847048191164,False,0.3078847048191164,-1.7628783292396708,False,False,-0.5371845878060437,False,790.0,F,D_F,0.9937878651378971,False,788.0
4683,3751,3751,639,F,7,0.3078847048191587,False,0.0,0.3078847048191587,5498.753951963212,5.641977713821689e-05,False,5.641977713821689e-05,-2.0706323096283037,False,False,-0.03610640200463244,False,790.0,D,F_D,1.4835675561046475,False,788.0
4684,3752,3752,639,D,7,5.641977728103668e-05,False,0.0,5.641977728103668e-05,5498.754008382989,1.3304995660182612,False,1.3304995660182612,-0.7401538634886289,False,False,-0.615384924016272,False,790.0,E,D_E,0.847124683591519,False,788.0
4685,3753,3753,639,E,7,1.3304995660185643,False,0.0,1.3304995660185643,5500.084507949007,0.6239796354175269,False,0.6239796354175269,-1.4465878505417376,False,False,-0.4011134843557933,False,790.0,B,E_B,1.0178222232259495,False,788.0
4686,3754,3754,639,B,7,0.6239796354175889,False,0.0,0.6239796354175889,5500.708487584425,0.2253711551120432,False,0.2253711551120432,-1.8450991772046965,False,False,-0.33060759764371794,False,790.0,C,B_C,1.0851677445719075,False,788.0
4687,3755,3755,639,C,7,0.2253711551124038,False,0.0,0.2253711551124038,5500.933858739537,0.8477496063433136,False,0.8477496063433136,-1.2226553842841357,False,False,-0.38758455703546324,False,790.0,A,C_A,1.0680429040823864,False,788.0
4688,3756,3756,639,A,7,0.8477496063433301,False,0.0,0.8477496063433301,5501.78160834588,0.2237535550684697,False,0.2237535550684697,-1.8465485465850038,False,False,-0.47855140639969407,False,790.0,F,A_F,1.0032131908688748,False,788.0
4689,3757,3757,639,F,7,0.223753555068207,False,0.0,0.223753555068207,5502.005361900949,2.2330067076973137,True,2.2330067076973137,0.16276969628624327,True,False,-0.24870067827974784,True,790.0,F,F_F,1.2497975088439053,False,788.0
4690,3809,3809,651,F,7,1.2330067076969773,True,1.0,2.233006707696977,5504.238368608646,0.6103695996262104,False,0.6103695996262104,-1.4599214928091362,False,False,-0.34535740607631715,False,791.0,A,F_A,1.1660669327031683,False,788.0
4691,3810,3810,651,A,7,0.6103695996257845,False,0.0,0.6103695996257845,5504.848738208272,1.3579357019516465,False,1.3579357019516465,-0.7122589963283841,False,False,-0.47792331923856923,False,791.0,F,A_F,1.0032131908688748,False,788.0
4692,3811,3811,651,F,7,1.357935701951786,False,0.0,1.357935701951786,5506.206673910224,1.6721898313680867,False,1.6721898313680867,-0.3979212560008696,False,False,-0.035315129304128945,False,791.0,D,F_D,1.4835675561046475,False,788.0
4693,3812,3812,651,D,7,1.6721898313677694,False,0.0,1.6721898313677694,5507.878863741592,2.0527029568456783,False,2.0527029568456783,-0.0173587705547793,False,False,-0.45342577330073386,False,791.0,D,D_D,1.03272166864492,False,788.0
4694,3813,3813,651,D,7,2.052702956845658,False,0.0,2.052702956845658,5509.931566698438,0.4676873504922696,False,0.4676873504922696,-1.602389329604332,False,False,-0.6163337717463548,False,791.0,E,D_E,0.847124683591519,False,788.0
4695,3814,3814,651,E,7,0.467687350492003,False,0.0,0.467687350492003,5510.39925404893,0.1711272309448759,False,0.1711272309448759,-1.8988616709134858,False,False,-0.42196659870885744,False,791.0,B,E_B,1.0178222232259495,False,788.0
4696,3815,3815,651,B,7,0.171127230945039,False,0.0,0.171127230945039,5510.570381279875,0.68579058485102,False,0.68579058485102,-1.3841395750059498,False,True,0.20324122053337712,False,791.0,A,B_A,1.6622395202760467,True,788.0
4697,3816,3816,651,A,7,0.685790584851245,False,0.0,0.685790584851245,5511.256171864726,2.87782713519573,False,2.87782713519573,0.8079963208692988,True,False,-0.18352127601014234,True,791.0,C,A_C,1.2838322655989685,False,789.0
4698,3817,3817,651,C,7,2.877827135195453,False,0.0,2.877827135195453,5514.1339989999215,0.0114507374864842,False,0.0114507374864842,-2.058620248260368,False,False,-0.4315881935168404,False,792.0,F,C_F,1.0253450698885764,False,789.0
4699,3818,3818,651,F,7,0.0114507374866614,False,0.0,0.0114507374866614,5514.145449737408,1.580375178185932,True,1.580375178185932,-0.4896589920936314,False,True,0.5689978358057006,False,792.0,B,F_B,2.0897405538147455,True,789.0
4700,3844,3844,655,B,7,0.5803751781857425,True,1.0,1.5803751781857425,5515.725824915594,0.1239681617516907,False,0.1239681617516907,-1.9460049860220439,False,True,0.04611745530392919,False,792.0,D,B_D,1.5305363896370165,True,790.0
4701,3845,3845,655,D,7,0.1239681617517229,False,0.0,0.1239681617517229,5515.849793077346,0.5161828685932051,False,0.5161828685932051,-1.5537376243137064,False,False,-0.4461582113010747,False,792.0,B,D_B,1.0289531194552268,False,791.0
4702,3846,3846,655,B,7,0.5161828685930812,False,0.0,0.5161828685930812,5516.365975945939,3.164782161974472,True,3.164782161974472,1.094952573044595,True,True,0.05045960484684109,True,792.0,D,B_D,1.5305363896370165,True,791.0
4703,3923,3923,667,D,7,2.164782161974621,True,1.0,3.164782161974621,5519.530758107913,2.317896192299486,False,2.317896192299486,0.24772097280251604,True,False,-0.5537252822899666,True,793.0,C,D_C,0.9748074762314375,False,792.0
4704,3924,3924,667,C,7,2.317896192299838,False,0.0,2.317896192299838,5521.848654300213,1.50261696425423,False,1.50261696425423,-0.567632588801124,False,False,-0.3849653564244322,False,794.0,A,C_A,1.0680429040823864,False,792.0
4705,3925,3925,667,A,7,1.5026169642545093,False,0.0,1.5026169642545093,5523.351271264467,0.0169524778375489,False,0.0169524778375489,-2.053227318349292,False,False,-0.47949414178634386,False,794.0,F,A_F,1.0032131908688748,False,792.0
4706,3926,3926,667,F,7,0.0169524778373895,False,0.0,0.0169524778373895,5523.3682237423045,3.044218339528016,True,3.044218339528016,0.9740761730145446,True,False,-0.032106548741467344,True,794.0,D,F_D,1.4835675561046475,False,792.0
4707,3963,3963,673,D,7,2.0442183395276263,True,1.0,3.0442183395276263,5526.4124420818325,1.0344707183530772,False,1.0344707183530772,-1.035970501680878,False,False,-0.6159682011562158,False,795.0,E,D_E,0.847124683591519,False,792.0
4708,3964,3964,673,E,7,1.0344707183531234,False,0.0,1.0344707183531234,5527.446912800186,2.9446820407520136,False,2.9446820407520136,0.8743414703374204,True,False,-0.4003209878555296,True,795.0,A,E_A,1.0515877553114021,False,792.0
4709,3965,3965,673,A,7,2.944682040752379,False,0.0,2.944682040752379,5530.391594840938,0.4651432671562361,False,0.4651432671562361,-1.6054599910385763,False,False,-0.5961105918417432,False,796.0,D,A_D,0.902478125896434,False,792.0
4710,3966,3966,673,D,7,0.4651432671562512,False,0.0,0.4651432671562512,5530.856738108094,1.1540453371680996,False,1.1540453371680996,-0.9164705470797152,False,False,-0.44565132547801145,False,796.0,B,D_B,1.0289531194552268,False,792.0
4711,3967,3967,673,B,7,1.1540453371681372,False,0.0,1.1540453371681372,5532.010783445262,2.4104005982881063,True,2.4104005982881063,0.33998098999748994,True,True,0.46808308861911563,True,796.0,B,B_B,1.9246723147232576,True,792.0
4712,4081,4081,691,B,7,1.4104005982881105,True,1.0,2.4104005982881107,5534.42118404355,2.4677384775877726,False,2.4677384775877726,0.3972211219800248,True,True,0.05297108271533646,True,797.0,D,B_D,1.5305363896370165,True,793.0
4713,4082,4082,691,D,7,2.46773847758768,False,0.0,2.46773847758768,5536.888922521138,0.3258644592797282,False,0.3258644592797282,-1.7447659441705219,False,False,-0.44731559574724367,False,798.0,B,D_B,1.0289531194552268,False,794.0
4714,4083,4083,691,B,7,0.3258644592793193,False,0.0,0.3258644592793193,5537.214786980418,1.8258084742628853,True,1.8258084742628853,-0.24474631147786052,False,True,0.6029396663595183,False,798.0,F,B_F,2.046516098224725,True,794.0
4715,4095,4095,695,F,7,0.8258084742632296,True,1.0,1.8258084742632292,5539.04059545468,0.2707887353317346,False,0.2707887353317346,-1.7997397826466806,False,False,-0.348523776485852,False,798.0,A,F_A,1.1660669327031683,False,795.0
4716,4096,4096,695,A,7,0.2707887353321447,False,0.0,0.2707887353321447,5539.311384190012,1.2028605931973289,False,1.2028605931973289,-0.8675978950442271,False,False,-0.47949612653653695,False,798.0,F,A_F,1.0032131908688748,False,795.0
4717,4097,4097,695,F,7,1.20286059319774,False,0.0,1.20286059319774,5540.5142447832095,1.1361945087501226,False,1.1361945087501226,-0.9341703142699522,False,False,-0.03305688669721629,False,798.0,D,F_D,1.4835675561046475,False,795.0
4718,4098,4098,695,D,7,1.1361945087504346,False,0.0,1.1361945087504346,5541.65043929196,2.60860642265925,False,2.60860642265925,0.5383385000793961,True,False,-0.43837981157629113,True,798.0,D,D_D,1.03272166864492,False,795.0
4719,4099,4099,695,D,7,2.6086064226590424,False,0.0,2.6086064226590424,5544.259045714619,0.2018075682462949,False,0.2018075682462949,-1.8686134049390413,False,False,-0.44913180798944397,False,799.0,B,D_B,1.0289531194552268,False,795.0
4720,4100,4100,695,B,7,0.2018075682463274,False,0.0,0.2018075682463274,5544.460853282865,3.995570349058653,False,3.995570349058653,1.9252116795467198,True,False,-0.3077928871501743,True,799.0,C,B_C,1.0851677445719075,False,795.0
4721,4101,4101,695,C,7,3.995570349058586,False,0.0,3.995570349058586,5548.456423631924,0.1488714605948189,False,0.1488714605948189,-1.9222155143434203,False,False,-0.5913191413473257,False,800.0,E,C_E,0.8570236659249916,False,795.0
4722,4102,4102,695,E,7,0.1488714605945175,False,0.0,0.1488714605945175,5548.605295092519,0.3366973076763315,False,0.3366973076763315,-1.7343337615362078,False,False,-0.4026907548930576,False,800.0,A,E_A,1.0515877553114021,False,795.0
4723,4103,4103,695,A,7,0.3366973076758813,False,0.0,0.3366973076758813,5548.941992400195,1.710162942502393,False,1.710162942502393,-0.3607915905346495,False,False,-0.4782143396146272,False,800.0,F,A_F,1.0032131908688748,False,795.0
4724,4104,4104,695,F,7,1.7101629425023928,False,0.0,1.7101629425023928,5550.652155342697,1.3573525684541892,True,1.3573525684541892,-0.7135581559796234,False,False,-0.34747881635059663,False,800.0,A,F_A,1.1660669327031683,False,795.0
4725,4105,4105,696,A,7,0.3573525684542943,True,1.0,1.3573525684542944,5552.009507911152,0.0417074723345649,False,0.0417074723345649,-2.029120200993433,False,False,-0.4795240903952023,False,800.0,F,A_F,1.0032131908688748,False,795.0
4726,4106,4106,696,F,7,0.041707472334881,False,0.0,0.041707472334881,5552.051215383486,0.1560324634792778,False,0.1560324634792778,-1.91475389219955,False,False,-0.25736522294343245,False,800.0,F,F_F,1.2497975088439053,False,795.0
4727,4107,4107,696,F,7,0.1560324634793379,False,0.0,0.1560324634793379,5552.207247846965,0.7594576248720841,False,0.7594576248720841,-1.3112720623238698,False,False,-0.03412635450523527,False,800.0,D,F_D,1.4835675561046475,False,795.0
4728,4108,4108,696,D,7,0.7594576248724437,False,0.0,0.7594576248724437,5552.9667054718375,0.2852697178741437,False,0.2852697178741437,-1.785359164232017,False,False,-0.4453989786781425,False,800.0,D,D_D,1.03272166864492,False,795.0
4729,4109,4109,696,D,7,0.2852697178739509,False,0.0,0.2852697178739509,5553.251975189712,0.8993103417869861,False,0.8993103417869861,-1.1712472270311407,False,False,-0.6157347723869689,False,800.0,E,D_E,0.847124683591519,False,795.0
4730,4110,4110,696,E,7,0.8993103417872128,False,0.0,0.8993103417872128,5554.151285531499,5.026655984821446,False,5.026655984821446,2.956200498330825,True,False,-0.3907642079828284,True,800.0,A,E_A,1.0515877553114021,False,795.0
4731,4111,4111,696,A,7,5.0266559848215975,False,0.0,5.0266559848215975,5559.17794151632,0.3085528318042634,False,0.3085528318042634,-1.7632689550704077,False,False,-0.5131868703837862,False,801.0,B,A_B,0.9282020743125177,False,795.0
4732,4112,4112,696,B,7,0.3085528318046578,False,0.0,0.3085528318046578,5559.486494348124,0.4371101493898095,False,0.4371101493898095,-1.6346379372124176,False,False,-0.3132355086144145,False,801.0,C,B_C,1.0851677445719075,False,795.0
4733,4113,4113,696,C,7,0.4371101493895751,False,0.0,0.4371101493895751,5559.923604497514,0.7354161129824206,False,0.7354161129824206,-1.3362470429892621,False,False,-0.4350176388650002,False,801.0,F,C_F,1.0253450698885764,False,795.0
4734,4114,4114,696,F,7,0.7354161129823212,False,0.0,0.7354161129823212,5560.659020610497,5.366072676395561,True,5.366072676395561,3.2945096770263094,True,True,0.605538193176554,True,801.0,B,F_B,2.0897405538147455,True,795.0
4735,4141,4141,700,B,7,4.366072676395298,True,1.0,5.366072676395298,5566.025093286892,0.5130614021181827,False,0.5130614021181827,-1.5601138642896828,False,True,0.05034427480333292,False,802.0,D,B_D,1.5305363896370165,True,796.0
4736,4142,4142,700,D,7,0.5130614021179905,False,0.0,0.5130614021179905,5566.53815468901,0.2762830781821321,False,0.2762830781821321,-1.7968019064813627,False,False,-0.45039909234438746,False,802.0,B,D_B,1.0289531194552268,False,797.0
4737,4143,4143,700,B,7,0.2762830781821738,False,0.0,0.2762830781821738,5566.814437767192,2.5862057438198462,True,2.5862057438198462,0.5131911761562935,True,True,0.05311357920822091,True,802.0,D,B_D,1.5305363896370165,True,797.0
4738,4246,4246,715,D,7,1.586205743820063,True,1.0,2.586205743820063,5569.400643511012,0.7008920916287025,False,0.7008920916287025,-1.372266938375481,False,False,-0.6164214342479225,False,803.0,E,D_E,0.847124683591519,False,798.0
4739,4247,4247,715,E,7,0.7008920916287488,False,0.0,0.7008920916287488,5570.101535602641,0.2492066526065173,False,0.2492066526065173,-1.8238532315174671,False,False,-0.3933878333832146,False,803.0,A,E_A,1.0515877553114021,False,798.0
4740,4248,4248,715,A,7,0.2492066526064385,False,0.0,0.2492066526064385,5570.350742255248,0.6669795209299991,False,0.6669795209299991,-1.4060128658179805,False,False,-0.5970219202455701,False,803.0,D,A_D,0.902478125896434,False,798.0
4741,4249,4249,715,D,7,0.6669795209296254,False,0.0,0.6669795209296254,5571.0177217761775,1.2846163848416836,False,1.2846163848416836,-0.7882780790516271,False,False,-0.4497524827541304,False,803.0,B,D_B,1.0289531194552268,False,798.0
4742,4250,4250,715,B,7,1.28461638484184,False,0.0,1.28461638484184,5572.302338161019,1.5635084546092912,True,1.5635084546092912,-0.509297586370181,False,True,0.4634427003835979,False,803.0,B,B_B,1.9246723147232576,True,798.0
4743,4263,4263,718,B,7,0.5635084546089899,True,1.0,1.56350845460899,5573.8658466156285,0.31435099816008,False,0.31435099816008,-1.7583922397772613,False,True,0.04981052308632705,False,803.0,D,B_D,1.5305363896370165,True,799.0
4744,4264,4264,718,D,7,0.3143509981596386,False,0.0,0.3143509981596386,5574.180197613789,0.0441006145319988,False,0.0441006145319988,-2.028568508735848,False,False,-0.4519487643469613,False,803.0,B,D_B,1.0289531194552268,False,800.0
4745,4265,4265,718,B,7,0.0441006145317301,False,0.0,0.0441006145317301,5574.224298228321,2.459673529117026,True,2.459673529117026,0.38704594111330426,True,True,0.6103754409051239,True,803.0,F,B_F,2.046516098224725,True,800.0
4746,4277,4277,721,F,7,1.459673529116931,True,1.0,2.459673529116931,5576.683971757438,1.0755282034906486,False,1.0755282034906486,-0.997208468397917,False,False,-0.03537467121074789,False,804.0,D,F_D,1.4835675561046475,False,801.0
4747,4278,4278,721,D,7,1.075528203490815,False,0.0,1.075528203490815,5577.759499960928,1.635698002764002,False,1.635698002764002,-0.43693987501630716,False,False,-0.37547541434173337,False,804.0,A,D_A,1.1202135152728954,False,801.0
4748,4279,4279,721,A,7,1.635698002763866,False,0.0,1.635698002763866,5579.395197963692,1.6429629883914458,False,1.6429629883914458,-0.4296209514422715,False,False,-0.47897628632446376,False,804.0,F,A_F,1.0032131908688748,False,801.0
4749,4280,4280,721,F,7,1.6429629883910462,False,0.0,1.6429629883910462,5581.038160952084,1.380895803886233,False,1.380895803886233,-0.691635164070874,False,False,-0.03545071703269498,False,804.0,D,F_D,1.4835675561046475,False,801.0
4750,4281,4281,721,D,7,1.380895803885863,False,0.0,1.380895803885863,5582.41905675597,1.5828392878547677,False,1.5828392878547677,-0.4896107936932903,False,False,-0.4510934770834676,False,804.0,B,D_B,1.0289531194552268,False,801.0
4751,4282,4282,721,B,7,1.582839287854746,False,0.0,1.582839287854746,5584.001896043825,0.2916235584480091,False,0.2916235584480091,-1.780766173065408,False,False,-0.3207718859309141,False,804.0,C,B_C,1.0851677445719075,False,801.0
4752,4283,4283,721,C,7,0.291623558448077,False,0.0,0.291623558448077,5584.293519602273,0.2498140589686954,False,0.2498140589686954,-1.822503924945834,False,False,-0.6023066621165383,False,804.0,E,C_E,0.8570236659249916,False,801.0
4753,4284,4284,721,E,7,0.2498140589688726,False,0.0,0.2498140589688726,5584.543333661241,1.6922878652767397,False,1.6922878652767397,-0.37996278195735633,False,False,-0.391852479959099,False,804.0,A,E_A,1.0515877553114021,False,801.0
4754,4285,4285,721,A,7,1.6922878652768956,False,0.0,1.6922878652768956,5586.235621526518,4.354017426770952,False,4.354017426770952,2.28181307838242,True,False,-0.47392220886495906,True,804.0,F,A_F,1.0032131908688748,False,801.0
4755,4286,4286,721,F,7,4.354017426770722,False,0.0,4.354017426770722,5590.589638953289,1.1820134468216563,True,1.1820134468216563,-0.8911118001273854,False,False,-0.25789605404187954,False,805.0,F,F_F,1.2497975088439053,False,801.0
4756,4496,4496,752,F,7,0.1820134468219547,True,1.0,1.1820134468219547,5591.771652400111,1.8510506898410315,False,1.8510506898410315,-0.22198034853194648,False,False,-0.03438603355680536,False,805.0,D,F_D,1.4835675561046475,False,801.0
4757,4497,4497,752,D,7,1.851050689840917,False,0.0,1.851050689840917,5593.622703089952,0.9790731591565418,False,0.9790731591565418,-1.09393542545258,False,False,-0.3761218941853597,False,805.0,A,D_A,1.1202135152728954,False,801.0
4758,4498,4498,752,A,7,0.9790731591566316,False,0.0,0.9790731591566316,5594.601776249108,2.196420690328523,False,2.196420690328523,0.12351298945026823,True,False,-0.4721180320849443,True,805.0,F,A_F,1.0032131908688748,False,801.0
4759,4499,4499,752,F,7,2.1964206903285275,False,0.0,2.1964206903285275,5596.798196939437,0.37786985868388,False,0.37786985868388,-1.6950821959805742,False,False,-0.0365360764973397,False,806.0,D,F_D,1.4835675561046475,False,801.0
4760,4500,4500,752,D,7,0.3778698586836293,False,0.0,0.3778698586836293,5597.176066798121,0.5645027720911457,False,0.5645027720911457,-1.5083695102010166,False,False,-0.6174192516579772,False,806.0,E,D_E,0.847124683591519,False,801.0
4761,4501,4501,752,E,7,0.5645027720914431,False,0.0,0.5645027720914431,5597.740569570212,1.7559906611977567,False,1.7559906611977567,-0.31678877503493386,False,False,-0.38969893585700044,False,806.0,A,E_A,1.0515877553114021,False,801.0
4762,4502,4502,752,A,7,1.7559906611978418,False,0.0,1.7559906611978418,5599.49656023141,0.2711805485787408,False,0.2711805485787408,-1.801561713762239,False,False,-0.5270679851851665,False,806.0,B,A_B,0.9282020743125177,False,801.0
4763,4503,4503,752,B,7,0.2711805485791145,False,0.0,0.2711805485791145,5599.767740779988,0.0450782348543725,False,0.0450782348543725,-2.02759447052539,False,False,-0.32918095054172136,False,806.0,C,B_C,1.0851677445719075,False,801.0
4764,4504,4504,752,C,7,0.0450782348543858,False,0.0,0.0450782348543858,5599.812819014843,0.0993074642892679,False,0.0993074642892679,-1.97332361073033,False,False,-0.44572398197135765,False,806.0,F,C_F,1.0253450698885764,False,801.0
4765,4505,4505,752,F,7,0.0993074642895732,False,0.0,0.0993074642895732,5599.912126479132,1.7891499789311638,True,1.7891499789311638,-0.28343203495182,False,False,-0.34520312831293,False,806.0,A,F_A,1.1660669327031683,False,801.0
4766,4641,4641,777,A,7,0.7891499789307713,True,1.0,1.7891499789307712,5601.701276458063,0.2045761336821669,False,0.2045761336821669,-1.867973709091486,False,False,-0.47298284505628607,False,806.0,F,A_F,1.0032131908688748,False,801.0
4767,4642,4642,777,F,7,0.2045761336824312,False,0.0,0.2045761336824312,5601.905852591745,0.537108895201527,False,0.537108895201527,-1.5353788285010501,False,False,-0.2629791425398176,False,806.0,F,F_F,1.2497975088439053,False,801.0
4768,4643,4643,777,F,7,0.5371088952011052,False,0.0,0.5371088952011052,5602.442961486947,0.1748795331586734,False,0.1748795331586734,-1.897517085323308,False,False,-0.03883457159352344,False,806.0,D,F_D,1.4835675561046475,False,801.0
4769,4644,4644,777,D,7,0.1748795331587822,False,0.0,0.1748795331587822,5602.6178410201055,0.6902771295699495,False,0.6902771295699495,-1.3820609485642903,False,False,-0.44852853937267634,False,806.0,D,D_D,1.03272166864492,False,801.0
4770,4645,4645,777,D,7,0.6902771295699082,False,0.0,0.6902771295699082,5603.308118149676,0.0832568636005817,False,0.0832568636005817,-1.9889831050923186,False,False,-0.4522879132415589,False,806.0,B,D_B,1.0289531194552268,False,801.0
4771,4646,4646,777,B,7,0.0832568636006281,False,0.0,0.0832568636006281,5603.391375013276,2.337431240870501,False,2.337431240870501,0.26523798237494267,True,False,-0.5031984674901208,True,806.0,E,B_E,0.9242013858963225,False,801.0
4772,4647,4647,777,E,7,2.3374312408701177,False,0.0,2.3374312408701177,5605.728806254147,0.1291271472555308,False,0.1291271472555308,-1.9431434255349362,False,False,-0.39209152013119963,False,807.0,A,E_A,1.0515877553114021,False,801.0
4773,4648,4648,777,A,7,0.1291271472556298,False,0.0,0.1291271472556298,5605.857933401402,0.7760192205123531,False,0.7760192205123531,-1.2961985960304223,False,False,-0.19539833225681758,False,807.0,C,A_C,1.2838322655989685,False,801.0
4774,4649,4649,777,C,7,0.7760192205125971,False,0.0,0.7760192205125971,5606.633952621914,1.4071184823969816,False,1.4071184823969816,-0.6649990991886972,False,False,-0.44133151157865513,False,807.0,F,C_F,1.0253450698885764,False,801.0
4775,4650,4650,777,F,7,1.407118482396807,False,0.0,1.407118482396807,5608.041071104311,1.349897210619929,True,1.349897210619929,-0.7221421609586254,False,True,0.5976915200784703,False,807.0,B,F_B,2.0897405538147455,True,801.0
4776,4702,4702,787,B,7,0.3498972106200084,True,1.0,1.3498972106200084,5609.390968314931,1.8283480648242405,False,1.8283480648242405,-0.24360835161247585,False,True,0.05087386197829491,False,807.0,D,B_D,1.5305363896370165,True,802.0
4777,4703,4703,787,D,7,1.828348064824583,False,0.0,1.828348064824583,5611.219316379756,0.3848828234731627,False,0.3848828234731627,-1.6870476915904944,False,False,-0.4537149926302233,False,807.0,B,D_B,1.0289531194552268,False,803.0
4778,4704,4704,787,B,7,0.384882823472857,False,0.0,0.384882823472857,5611.604199203229,1.471463156610298,True,1.471463156610298,-0.6003874389422972,False,True,0.4578898868702441,False,807.0,B,B_B,1.9246723147232576,True,803.0
4779,4754,4754,794,B,7,0.4714631566101236,True,1.0,1.4714631566101235,5613.075662359839,0.0435191122887772,False,0.0435191122887772,-2.028259418827809,False,True,0.04673487978302382,False,807.0,D,B_D,1.5305363896370165,True,804.0
4780,4755,4755,794,D,7,0.043519112289033,False,0.0,0.043519112289033,5613.119181472128,1.0648225720551636,False,1.0648225720551636,-1.006914907735276,False,False,-0.4538805080869486,False,807.0,B,D_B,1.0289531194552268,False,805.0
4781,4756,4756,794,B,7,1.0648225720555056,False,0.0,1.0648225720555056,5614.184004044183,3.536257301314436,True,3.536257301314436,1.4646181889154,True,True,0.051966652076147035,True,807.0,D,B_D,1.5305363896370165,True,805.0
4782,4831,4831,806,D,7,2.536257301314022,True,1.0,3.536257301314022,5617.720261345497,0.8163536469883184,False,0.8163536469883184,-1.2557789586797368,False,False,-0.6175990669243087,False,808.0,E,D_E,0.847124683591519,False,806.0
4783,4832,4832,806,E,7,0.8163536469884487,False,0.0,0.8163536469884487,5618.536614992486,0.0193433512304181,False,0.0193433512304181,-2.0526885996682056,False,False,-0.3956489614182799,False,808.0,A,E_A,1.0515877553114021,False,806.0
4784,4833,4833,806,A,7,0.0193433512303052,False,0.0,0.0193433512303052,5618.555958343716,0.6218910648367455,False,0.6218910648367455,-1.4501033290121574,False,False,-0.5981288114695074,False,808.0,D,A_D,0.902478125896434,False,806.0
4785,4834,4834,806,D,7,0.6218910648371291,False,0.0,0.6218910648371291,5619.177849408553,0.332305086642009,False,0.332305086642009,-1.7395941857031394,False,False,-0.4550970835900858,False,808.0,B,D_B,1.0289531194552268,False,806.0
4786,4835,4835,806,B,7,0.332305086642248,False,0.0,0.332305086642248,5619.510154495195,1.6704527753809089,True,1.6704527753809089,-0.40137142832553785,False,True,0.05246549639902898,False,808.0,D,B_D,1.5305363896370165,True,806.0
4787,4836,4836,807,D,7,0.6704527753808028,True,1.0,1.6704527753808027,5621.180607270576,0.0622335892321643,False,0.0622335892321643,-2.009541700500707,False,False,-0.3834482223005229,False,808.0,A,D_A,1.1202135152728954,False,807.0
4788,4837,4837,807,A,7,0.062233589232194,False,0.0,0.062233589232194,5621.242840859808,0.9676241420265796,False,0.9676241420265796,-1.1041075740993764,False,False,-0.47314411547069124,False,808.0,F,A_F,1.0032131908688748,False,807.0
4789,4838,4838,807,F,7,0.9676241420263648,False,0.0,0.9676241420263648,5622.210465001835,4.989584414527599,True,4.989584414527599,2.9179530516744947,True,False,-0.0316664243602689,True,808.0,D,F_D,1.4835675561046475,False,807.0
4790,4886,4886,815,D,7,3.9895844145279593,True,1.0,4.989584414527959,5627.200049416362,1.240354803109767,False,1.240354803109767,-0.8325977264732383,False,False,-0.6161790362495154,False,809.0,E,D_E,0.847124683591519,False,807.0
4791,4887,4887,815,E,7,1.2403548031095186,False,0.0,1.2403548031095186,5628.440404219472,0.4796041679137488,False,0.4796041679137488,-1.5932580063923885,False,False,-0.3971993797127935,False,809.0,A,E_A,1.0515877553114021,False,807.0
4792,4888,4888,815,A,7,0.4796041679136871,False,0.0,0.4796041679136871,5628.920008387386,0.7616292016746229,False,0.7616292016746229,-1.311145996821594,False,False,-0.598418413868522,False,809.0,D,A_D,0.902478125896434,False,807.0
4793,4889,4889,815,D,7,0.7616292016743998,False,0.0,0.7616292016743998,5629.68163758906,0.4289214421360157,False,0.4289214421360157,-1.6437541749568703,False,False,-0.45605391595792355,False,809.0,B,D_B,1.0289531194552268,False,807.0
4794,4890,4890,815,B,7,0.4289214421356099,False,0.0,0.4289214421356099,5630.110559031196,1.1123393761317857,True,1.1123393761317857,-0.9602530156683855,False,True,0.051578532501390884,False,809.0,D,B_D,1.5305363896370165,True,807.0
4795,5017,5017,837,D,7,0.1123393761320344,True,1.0,1.1123393761320344,5631.222898407328,0.0427640446723671,False,0.0427640446723671,-2.0297318199555954,False,False,-0.390792194150847,False,809.0,A,D_A,1.1202135152728954,False,808.0
4796,5018,5018,837,A,7,0.0427640446726272,False,0.0,0.0427640446726272,5631.2656624520005,0.4924706701513059,False,0.4924706701513059,-1.5799843926454376,False,False,-0.47367345750612433,False,809.0,F,A_F,1.0032131908688748,False,808.0
4797,5019,5019,837,F,7,0.4924706701508552,False,0.0,0.4924706701508552,5631.758133122152,2.1005277002268485,False,2.1005277002268485,0.02816033742967594,True,False,-0.341981575353947,True,809.0,A,F_A,1.1660669327031683,False,808.0
4798,5020,5020,837,A,7,2.1005277002269995,False,0.0,2.1005277002269995,5633.858660822379,0.0120264832285101,False,0.0120264832285101,-2.0603644010044024,False,False,-0.4750200641711215,False,810.0,F,A_F,1.0032131908688748,False,808.0
4799,5021,5021,837,F,7,0.0120264832280605,False,0.0,0.0120264832280605,5633.870687305607,1.0007875712990426,True,1.0007875712990426,-1.071567023117936,False,True,0.5860170577392774,False,810.0,B,F_B,2.0897405538147455,True,808.0
